"subject_id","response","image_path","scale","high_end_label"
"nudt9whlb0","162","images/D21.png","HardSoft","Soft"
"nudt9whlb0","110","images/D111.png","HardSoft","Soft"
"nudt9whlb0","172","images/D19.png","HardSoft","Soft"
"nudt9whlb0","119","images/D78.png","HardSoft","Soft"
"nudt9whlb0","-42","images/D20.png","HardSoft","Soft"
"nudt9whlb0","142","images/D92.png","HardSoft","Soft"
"nudt9whlb0","139","images/D81.png","HardSoft","Soft"
"nudt9whlb0","127","images/D57.png","HardSoft","Soft"
"nudt9whlb0","123","images/D17.png","HardSoft","Soft"
"nudt9whlb0","-200","images/D96.png","HardSoft","Soft"
"nudt9whlb0","200","images/D106.png","HardSoft","Soft"
"nudt9whlb0","200","images/D76.png","HardSoft","Soft"
"nudt9whlb0","136","images/D26.png","FineCoarse","Coarse"
"nudt9whlb0","162","images/D29.png","FineCoarse","Coarse"
"nudt9whlb0","147","images/D81.png","FineCoarse","Coarse"
"nudt9whlb0","-160","images/D34.png","FineCoarse","Coarse"
"nudt9whlb0","192","images/D76.png","FineCoarse","Coarse"
"nudt9whlb0","-120","images/D20.png","FineCoarse","Coarse"
"nudt9whlb0","-102","images/D53.png","FineCoarse","Coarse"
"nudt9whlb0","30","images/D37.png","FineCoarse","Coarse"
"nudt9whlb0","-134","images/D6.png","FineCoarse","Coarse"
"nudt9whlb0","175","images/D80.png","FineCoarse","Coarse"
"nudt9whlb0","-154","images/D68.png","FineCoarse","Coarse"
"nudt9whlb0","-123","images/D65.png","FineCoarse","Coarse"
"nudt9whlb0","179","images/D57.png","FineCoarse","Coarse"
"nudt9whlb0","-158","images/D11.png","FineCoarse","Coarse"
"nudt9whlb0","177","images/D84.png","FineCoarse","Coarse"
"nudt9whlb0","-158","images/D105.png","FineCoarse","Coarse"
"nudt9whlb0","-158","images/D66.png","FineCoarse","Coarse"
"nudt9whlb0","200","images/D87.png","FineCoarse","Coarse"
"nudt9whlb0","-120","images/D17.png","FineCoarse","Coarse"
"nudt9whlb0","-176","images/D48.png","FineCoarse","Coarse"
"nudt9whlb0","130","images/D83.png","FineCoarse","Coarse"
"nudt9whlb0","179","images/D94.png","FineCoarse","Coarse"
"nudt9whlb0","-138","images/D46.png","FineCoarse","Coarse"
"nudt9whlb0","130","images/D56.png","FineCoarse","Coarse"
"nudt9whlb0","164","images/D16.png","FineCoarse","Coarse"
"nudt9whlb0","-200","images/D106.png","FineCoarse","Coarse"
"nudt9whlb0","110","images/D95.png","FineCoarse","Coarse"
"nudt9whlb0","163","images/D9.png","FineCoarse","Coarse"
"nudt9whlb0","-177","images/D77.png","FineCoarse","Coarse"
"nudt9whlb0","-118","images/D1.png","FineCoarse","Coarse"
"nudt9whlb0","-177","images/D35.png","FineCoarse","Coarse"
"nudt9whlb0","-132","images/D3.png","FineCoarse","Coarse"
"nudt9whlb0","143","images/D104.png","FineCoarse","Coarse"
"nudt9whlb0","134","images/D101.png","FineCoarse","Coarse"
"nudt9whlb0","-151","images/D103.png","FineCoarse","Coarse"
"nudt9whlb0","174","images/D19.png","FineCoarse","Coarse"
"nudt9whlb0","166","images/D24.png","FineCoarse","Coarse"
"nudt9whlb0","-165","images/D52.png","FineCoarse","Coarse"
"nudt9whlb0","-142","images/D21.png","FineCoarse","Coarse"
"nudt9whlb0","168","images/D18.png","FineCoarse","Coarse"
"nudt9whlb0","-150","images/D78.png","FineCoarse","Coarse"
"nudt9whlb0","132","images/D82.png","FineCoarse","Coarse"
"nudt9whlb0","136","images/D96.png","FineCoarse","Coarse"
"nudt9whlb0","-157","images/D49.png","FineCoarse","Coarse"
"nudt9whlb0","140","images/D4.png","FineCoarse","Coarse"
"nudt9whlb0","-150","images/D51.png","FineCoarse","Coarse"
"nudt9whlb0","-140","images/D8.png","FineCoarse","Coarse"
"nudt9whlb0","-142","images/D55.png","FineCoarse","Coarse"
"nudt9whlb0","-126","images/D79.png","FineCoarse","Coarse"
"nudt9whlb0","121","images/D85.png","FineCoarse","Coarse"
"nudt9whlb0","-144","images/D102.png","FineCoarse","Coarse"
"nudt9whlb0","130","images/D25.png","FineCoarse","Coarse"
"nudt9whlb0","94","images/D74.png","FineCoarse","Coarse"
"nudt9whlb0","-110","images/D75.png","FineCoarse","Coarse"
"nudt9whlb0","-153","images/D22.png","FineCoarse","Coarse"
"nudt9whlb0","92","images/D64.png","FineCoarse","Coarse"
"nudt9whlb0","71","images/D111.png","FineCoarse","Coarse"
"nudt9whlb0","-150","images/D47.png","FineCoarse","Coarse"
"nudt9whlb0","158","images/D32.png","FineCoarse","Coarse"
"nudt9whlb0","-134","images/D36.png","FineCoarse","Coarse"
"nudt9whlb0","146","images/D92.png","FineCoarse","Coarse"
"nudt9whlb0","-147","images/D14.png","FineCoarse","Coarse"
"nudt9whlb0","-190","images/D26.png","RandomNon-Random","Random"
"nudt9whlb0","148","images/D29.png","RandomNon-Random","Random"
"nudt9whlb0","134","images/D81.png","RandomNon-Random","Random"
"nudt9whlb0","-138","images/D34.png","RandomNon-Random","Random"
"nudt9whlb0","-39","images/D76.png","RandomNon-Random","Random"
"nudt9whlb0","-189","images/D20.png","RandomNon-Random","Random"
"nudt9whlb0","-153","images/D53.png","RandomNon-Random","Random"
"nudt9whlb0","158","images/D37.png","RandomNon-Random","Random"
"nudt9whlb0","-163","images/D6.png","RandomNon-Random","Random"
"nudt9whlb0","128","images/D80.png","RandomNon-Random","Random"
"nudt9whlb0","92","images/D68.png","RandomNon-Random","Random"
"nudt9whlb0","-150","images/D65.png","RandomNon-Random","Random"
"nudt9whlb0","123","images/D57.png","RandomNon-Random","Random"
"nudt9whlb0","-173","images/D11.png","RandomNon-Random","Random"
"nudt9whlb0","200","images/D84.png","RandomNon-Random","Random"
"nudt9whlb0","-38","images/D105.png","RandomNon-Random","Random"
"nudt9whlb0","-132","images/D66.png","RandomNon-Random","Random"
"nudt9whlb0","158","images/D87.png","RandomNon-Random","Random"
"nudt9whlb0","-166","images/D17.png","RandomNon-Random","Random"
"nudt9whlb0","-146","images/D48.png","RandomNon-Random","Random"
"nudt9whlb0","-159","images/D83.png","RandomNon-Random","Random"
"nudt9whlb0","-108","images/D94.png","RandomNon-Random","Random"
"nudt9whlb0","96","images/D46.png","RandomNon-Random","Random"
"nudt9whlb0","-179","images/D56.png","RandomNon-Random","Random"
"nudt9whlb0","-22","images/D16.png","RandomNon-Random","Random"
"nudt9whlb0","41","images/D106.png","RandomNon-Random","Random"
"nudt9whlb0","-141","images/D95.png","RandomNon-Random","Random"
"nudt9whlb0","200","images/D9.png","RandomNon-Random","Random"
"nudt9whlb0","98","images/D77.png","RandomNon-Random","Random"
"nudt9whlb0","-200","images/D1.png","RandomNon-Random","Random"
"nudt9whlb0","-200","images/D35.png","RandomNon-Random","Random"
"nudt9whlb0","134","images/D3.png","RandomNon-Random","Random"
"nudt9whlb0","106","images/D104.png","RandomNon-Random","Random"
"nudt9whlb0","-200","images/D101.png","RandomNon-Random","Random"
"nudt9whlb0","200","images/D103.png","RandomNon-Random","Random"
"nudt9whlb0","-143","images/D19.png","RandomNon-Random","Random"
"nudt9whlb0","200","images/D24.png","RandomNon-Random","Random"
"nudt9whlb0","-155","images/D52.png","RandomNon-Random","Random"
"nudt9whlb0","-164","images/D21.png","RandomNon-Random","Random"
"nudt9whlb0","-149","images/D18.png","RandomNon-Random","Random"
"nudt9whlb0","186","images/D78.png","RandomNon-Random","Random"
"nudt9whlb0","140","images/D82.png","RandomNon-Random","Random"
"nudt9whlb0","-190","images/D96.png","RandomNon-Random","Random"
"nudt9whlb0","-200","images/D49.png","RandomNon-Random","Random"
"nudt9whlb0","200","images/D4.png","RandomNon-Random","Random"
"nudt9whlb0","52","images/D51.png","RandomNon-Random","Random"
"nudt9whlb0","83","images/D8.png","RandomNon-Random","Random"
"nudt9whlb0","131","images/D55.png","RandomNon-Random","Random"
"nudt9whlb0","126","images/D79.png","RandomNon-Random","Random"
"nudt9whlb0","-90","images/D85.png","RandomNon-Random","Random"
"nudt9whlb0","-200","images/D102.png","RandomNon-Random","Random"
"nudt9whlb0","-5","images/D25.png","RandomNon-Random","Random"
"nudt9whlb0","200","images/D74.png","RandomNon-Random","Random"
"nudt9whlb0","200","images/D75.png","RandomNon-Random","Random"
"nudt9whlb0","139","images/D22.png","RandomNon-Random","Random"
"nudt9whlb0","-200","images/D64.png","RandomNon-Random","Random"
"nudt9whlb0","195","images/D111.png","RandomNon-Random","Random"
"nudt9whlb0","-181","images/D47.png","RandomNon-Random","Random"
"nudt9whlb0","134","images/D32.png","RandomNon-Random","Random"
"nudt9whlb0","109","images/D36.png","RandomNon-Random","Random"
"nudt9whlb0","164","images/D92.png","RandomNon-Random","Random"
"nudt9whlb0","121","images/D14.png","RandomNon-Random","Random"
"nudt9whlb0","-200","images/D77.png","RoughSmooth","Rough"
"nudt9whlb0","200","images/D1.png","RoughSmooth","Rough"
"nudt9whlb0","-200","images/D66.png","RoughSmooth","Rough"
"nudt9whlb0","200","images/D26.png","RoughSmooth","Rough"
"nudt9whlb0","-102","images/D104.png","RoughSmooth","Rough"
"nudt9whlb0","-98","images/D36.png","RoughSmooth","Rough"
"nudt9whlb0","200","images/D94.png","RoughSmooth","Rough"
"nudt9whlb0","121","images/D74.png","RoughSmooth","Rough"
"nudt9whlb0","70","images/D11.png","RoughSmooth","Rough"
"nudt9whlb0","151","images/D65.png","RoughSmooth","Rough"
"nudt9whlb0","150","images/D84.png","RoughSmooth","Rough"
"nudt9whlb0","-170","images/D105.png","RoughSmooth","Rough"
"nudt9whlb0","-159","images/D75.png","RoughSmooth","Rough"
"nudt9whlb0","-142","images/D3.png","RoughSmooth","Rough"
"nudt9whlb0","-148","images/D51.png","RoughSmooth","Rough"
"nudt9whlb0","-190","images/D53.png","RoughSmooth","Rough"
"nudt9whlb0","146","images/D80.png","RoughSmooth","Rough"
"nudt9whlb0","-160","images/D102.png","RoughSmooth","Rough"
"nudt9whlb0","-106","images/D8.png","RoughSmooth","Rough"
"nudt9whlb0","73","images/D24.png","RoughSmooth","Rough"
"nudt9whlb0","169","images/D29.png","RoughSmooth","Rough"
"nudt9whlb0","-177","images/D35.png","RoughSmooth","Rough"
"nudt9whlb0","154","images/D55.png","RoughSmooth","Rough"
"nudt9whlb0","153","images/D79.png","RoughSmooth","Rough"
"nudt9whlb0","-170","images/D37.png","RoughSmooth","Rough"
"nudt9whlb0","104","images/D82.png","RoughSmooth","Rough"
"nudt9whlb0","-146","images/D47.png","RoughSmooth","Rough"
"nudt9whlb0","178","images/D64.png","RoughSmooth","Rough"
"nudt9whlb0","161","images/D9.png","RoughSmooth","Rough"
"nudt9whlb0","-154","images/D48.png","RoughSmooth","Rough"
"nudt9whlb0","174","images/D95.png","RoughSmooth","Rough"
"nudt9whlb0","-160","images/D14.png","RoughSmooth","Rough"
"nudt9whlb0","154","images/D83.png","RoughSmooth","Rough"
"nudt9whlb0","-166","images/D16.png","RoughSmooth","Rough"
"nudt9whlb0","149","images/D34.png","RoughSmooth","Rough"
"nudt9whlb0","177","images/D32.png","RoughSmooth","Rough"
"nudt9whlb0","-156","images/D56.png","RoughSmooth","Rough"
"nudt9whlb0","153","images/D25.png","RoughSmooth","Rough"
"nudt9whlb0","-138","images/D6.png","RoughSmooth","Rough"
"nudt9whlb0","-158","images/D101.png","RoughSmooth","Rough"
"nudt9whlb0","147","images/D87.png","RoughSmooth","Rough"
"nudt9whlb0","147","images/D22.png","RoughSmooth","Rough"
"nudt9whlb0","-162","images/D46.png","RoughSmooth","Rough"
"nudt9whlb0","-164","images/D52.png","RoughSmooth","Rough"
"nudt9whlb0","166","images/D4.png","RoughSmooth","Rough"
"nudt9whlb0","-160","images/D49.png","RoughSmooth","Rough"
"nudt9whlb0","183","images/D18.png","RoughSmooth","Rough"
"nudt9whlb0","-126","images/D85.png","RoughSmooth","Rough"
"nudt9whlb0","-142","images/D68.png","RoughSmooth","Rough"
"nudt9whlb0","-150","images/D103.png","RoughSmooth","Rough"
"nudt9whlb0","-142","images/D21.png","RoughSmooth","Rough"
"nudt9whlb0","158","images/D111.png","RoughSmooth","Rough"
"nudt9whlb0","157","images/D19.png","RoughSmooth","Rough"
"nudt9whlb0","-166","images/D78.png","RoughSmooth","Rough"
"nudt9whlb0","144","images/D20.png","RoughSmooth","Rough"
"nudt9whlb0","143","images/D92.png","RoughSmooth","Rough"
"nudt9whlb0","143","images/D81.png","RoughSmooth","Rough"
"nudt9whlb0","158","images/D57.png","RoughSmooth","Rough"
"nudt9whlb0","-159","images/D17.png","RoughSmooth","Rough"
"nudt9whlb0","179","images/D96.png","RoughSmooth","Rough"
"nudt9whlb0","-157","images/D106.png","RoughSmooth","Rough"
"nudt9whlb0","-150","images/D76.png","RoughSmooth","Rough"
"o1lq2wy33n","200","images/D25.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D105.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D106.png","BlobbyStripey","Stripey"
"o1lq2wy33n","141","images/D21.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D34.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-11","images/D81.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D76.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D55.png","BlobbyStripey","Stripey"
"o1lq2wy33n","35","images/D87.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D74.png","BlobbyStripey","Stripey"
"o1lq2wy33n","4","images/D14.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D56.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D57.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D6.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D19.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D29.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-58","images/D53.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D9.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-29","images/D104.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D51.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D75.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D68.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D111.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D20.png","BlobbyStripey","Stripey"
"o1lq2wy33n","76","images/D16.png","BlobbyStripey","Stripey"
"o1lq2wy33n","37","images/D22.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-27","images/D52.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D4.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D48.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D66.png","BlobbyStripey","Stripey"
"o1lq2wy33n","114","images/D49.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D83.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D85.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D95.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-112","images/D3.png","BlobbyStripey","Stripey"
"o1lq2wy33n","96","images/D79.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-90","images/D36.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D65.png","BlobbyStripey","Stripey"
"o1lq2wy33n","86","images/D17.png","BlobbyStripey","Stripey"
"o1lq2wy33n","76","images/D78.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D96.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D11.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D37.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D32.png","BlobbyStripey","Stripey"
"o1lq2wy33n","59","images/D35.png","BlobbyStripey","Stripey"
"o1lq2wy33n","42","images/D103.png","BlobbyStripey","Stripey"
"o1lq2wy33n","113","images/D46.png","BlobbyStripey","Stripey"
"o1lq2wy33n","101","images/D47.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D77.png","BlobbyStripey","Stripey"
"o1lq2wy33n","166","images/D8.png","BlobbyStripey","Stripey"
"o1lq2wy33n","166","images/D102.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D24.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-193","images/D92.png","BlobbyStripey","Stripey"
"o1lq2wy33n","87","images/D18.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D26.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D1.png","BlobbyStripey","Stripey"
"o1lq2wy33n","200","images/D94.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D84.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D82.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-42","images/D80.png","BlobbyStripey","Stripey"
"o1lq2wy33n","161","images/D101.png","BlobbyStripey","Stripey"
"o1lq2wy33n","191","images/D64.png","BlobbyStripey","Stripey"
"o1lq2wy33n","-200","images/D111.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D104.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D51.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D36.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","1","images/D68.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D4.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D26.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","2","images/D6.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","42","images/D16.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-157","images/D57.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D85.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-110","images/D3.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D65.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D19.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D56.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-78","images/D53.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D84.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D66.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D76.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D1.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D92.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D37.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-196","images/D102.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","3","images/D21.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D9.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","60","images/D52.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","53","images/D55.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D20.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D48.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D75.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","76","images/D17.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D47.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D105.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D101.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D29.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","67","images/D78.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-80","images/D80.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D46.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-198","images/D87.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D11.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-190","images/D34.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","171","images/D18.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","58","images/D103.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","127","images/D49.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D74.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D106.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-109","images/D81.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-107","images/D32.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-96","images/D22.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D94.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D95.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","42","images/D82.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-142","images/D8.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D96.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D24.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D25.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D64.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","22","images/D79.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","67","images/D83.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D77.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","-200","images/D35.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","62","images/D14.png","RoundedRectangular","Rectangular"
"o1lq2wy33n","200","images/D25.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D105.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D106.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D21.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-2","images/D34.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-82","images/D81.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D76.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-20","images/D55.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-46","images/D87.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D74.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-37","images/D14.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D56.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D57.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-38","images/D6.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-35","images/D19.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-78","images/D29.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-94","images/D53.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D9.png","RandomNon-Random","Non-random"
"o1lq2wy33n","3","images/D104.png","RandomNon-Random","Non-random"
"o1lq2wy33n","175","images/D51.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D75.png","RandomNon-Random","Non-random"
"o1lq2wy33n","29","images/D68.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D111.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D20.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-25","images/D16.png","RandomNon-Random","Non-random"
"o1lq2wy33n","5","images/D22.png","RandomNon-Random","Non-random"
"o1lq2wy33n","5","images/D52.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D4.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D48.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D66.png","RandomNon-Random","Non-random"
"o1lq2wy33n","38","images/D49.png","RandomNon-Random","Non-random"
"o1lq2wy33n","103","images/D83.png","RandomNon-Random","Non-random"
"o1lq2wy33n","50","images/D85.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D95.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-45","images/D3.png","RandomNon-Random","Non-random"
"o1lq2wy33n","13","images/D79.png","RandomNon-Random","Non-random"
"o1lq2wy33n","33","images/D36.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D65.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-25","images/D17.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-22","images/D78.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D96.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D11.png","RandomNon-Random","Non-random"
"o1lq2wy33n","137","images/D37.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D32.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-126","images/D35.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-57","images/D103.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D46.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D47.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D77.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D8.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D102.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D24.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-106","images/D92.png","RandomNon-Random","Non-random"
"o1lq2wy33n","50","images/D18.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D26.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D1.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D94.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D84.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D82.png","RandomNon-Random","Non-random"
"o1lq2wy33n","-200","images/D80.png","RandomNon-Random","Non-random"
"o1lq2wy33n","167","images/D101.png","RandomNon-Random","Non-random"
"o1lq2wy33n","161","images/D64.png","RandomNon-Random","Non-random"
"o1lq2wy33n","200","images/D25.png","FineCoarse","Fine"
"o1lq2wy33n","-149","images/D105.png","FineCoarse","Fine"
"o1lq2wy33n","-146","images/D106.png","FineCoarse","Fine"
"o1lq2wy33n","0","images/D21.png","FineCoarse","Fine"
"o1lq2wy33n","-41","images/D34.png","FineCoarse","Fine"
"o1lq2wy33n","-6","images/D81.png","FineCoarse","Fine"
"o1lq2wy33n","24","images/D76.png","FineCoarse","Fine"
"o1lq2wy33n","68","images/D55.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D87.png","FineCoarse","Fine"
"o1lq2wy33n","200","images/D74.png","FineCoarse","Fine"
"o1lq2wy33n","-56","images/D14.png","FineCoarse","Fine"
"o1lq2wy33n","62","images/D56.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D57.png","FineCoarse","Fine"
"o1lq2wy33n","-39","images/D6.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D19.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D29.png","FineCoarse","Fine"
"o1lq2wy33n","100","images/D53.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D9.png","FineCoarse","Fine"
"o1lq2wy33n","44","images/D104.png","FineCoarse","Fine"
"o1lq2wy33n","118","images/D51.png","FineCoarse","Fine"
"o1lq2wy33n","182","images/D75.png","FineCoarse","Fine"
"o1lq2wy33n","-97","images/D68.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D111.png","FineCoarse","Fine"
"o1lq2wy33n","89","images/D20.png","FineCoarse","Fine"
"o1lq2wy33n","51","images/D16.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D22.png","FineCoarse","Fine"
"o1lq2wy33n","-62","images/D52.png","FineCoarse","Fine"
"o1lq2wy33n","-200","images/D4.png","FineCoarse","Fine"
